feature_1,feature2,class
33.7955486890674,-1.9913191254940874,B
42.280343398007055,-3.694875254428519,B
24.956288840362667,-6.368571477146231,B
35.92975650015192,-9.49795811620776,B
41.58777244709832,-11.036886327038506,B
34.1827048924769,3.194292029027425,B
34.6511790419132,-10.021149451368313,B
34.61717118120435,-16.665295529408525,B
41.116012210954494,-9.482629532773007,B
28.585171601165058,-5.67859735188286,B
33.144388663459424,-2.630037772447871,B
24.448211794670584,-5.398977656158311,B
36.56491579837035,-4.0296757992103345,B
47.624097238720495,-7.308820588799573,B
34.223000024620404,-11.56756556886478,B
34.17762936044486,-11.474574918060284,B
31.565425116741995,-9.971229175387993,B
27.009320028643444,-4.16744304620561,B
27.722195513419898,4.535028419087739,B
33.72074214879768,-7.073626244506489,B
38.17347728568136,1.0924000036949018,B
41.892290609502325,1.9392081471435727,B
27.851160710854305,-6.844472767639492,B
39.03243937995146,1.6822662179213674,B
27.04525367753959,-4.439041094974466,B
36.82197374790427,-8.75658543970271,B
37.30609788979703,-5.418329901598751,B
30.10862612837047,-11.903549055137042,B
30.620482535437944,-21.904865019499226,B
35.17763736324642,-5.217687723136838,B
33.23583992462829,-0.9541311881209973,B
25.282171098389007,-9.792020327773672,B
41.77583072513126,0.10134561436156897,B
31.870599622928346,-6.559689403541409,B
32.23603741782187,-11.45171129279111,B
41.82735105063799,-5.658598763981687,B
36.16554239899458,-3.8282259022626475,B
33.28453908246256,-14.539049686003489,B
40.95792805490029,-0.5875099711924783,B
39.53786852015582,-14.074245540035758,B
41.609500279928085,-2.940607886054993,B
37.570779699573826,4.151020503663741,B
37.344561697638504,-9.07862345595016,B
36.5657665985504,-8.532323170726489,B
30.182712376072544,-9.002791135170972,B
25.07332901426758,-4.578515381386181,B
32.55771623262093,-19.28257844439341,B
31.84431763599457,-8.410658965880284,B
29.76839070629518,-10.844249475521465,B
44.01542009564527,-5.298562017659761,B
36.64358744428283,-3.8334664426388114,B
30.419793068079322,-0.3675198973767788,B
31.17350151979955,-16.764623786791987,B
32.2250950542461,-0.13059284896829926,B
28.952081047484327,-12.041585460450143,B
36.93249496265108,-7.057127819247981,B
29.95082805389238,-6.889653502387728,B
32.448055883993895,-9.997986885216925,B
33.330577908523814,-7.0739649593737415,B
31.37391605819341,-1.569099268838924,B
32.36871094372194,1.9556571975634425,B
33.0775522323248,-10.390214470076401,B
38.847099893313185,-3.7076684717945563,B
40.034763225806856,-5.24107675657598,B
29.090781621837987,-10.249608244555276,B
31.40806124779841,3.5714359466146313,B
40.24545768793402,0.8122630370066615,B
26.94812398726713,-2.989846197489871,B
33.34561950935245,-9.17196682285051,B
38.23829477003991,0.2525449573072791,B
42.634534622786504,-8.801635127988426,B
30.7821981366119,5.6699769574848276,B
42.2692787694772,0.8562940130277479,B
32.986000754476606,-5.6187140116351975,B
34.35194943001978,3.8856757726672875,B
35.17133308460245,-6.651939914244847,B
39.927234250434154,3.093021540644898,B
41.687370882390915,-2.1764453212989996,B
35.620161362447405,-6.269760315728151,B
29.351310959965843,-3.0632672481039664,B
37.51012021052579,-2.1613064215548357,B
24.54262527851251,-10.81886935710428,B
33.562347438947455,-7.0409896542782855,B
32.66947542080783,3.7998800515593203,B
40.892221881503026,3.717219346485521,B
27.092075555174592,-11.04861845857408,B
28.56538258633442,-9.169599106841112,B
33.36503815466683,-11.141006044378438,B
36.648927323492565,-10.445207040213862,B
30.17005526162777,-4.0343732772908405,B
37.02769607436303,-7.901301832384399,B
34.104595355762946,-3.3485881996596056,B
34.4106211439338,1.671740652788471,B
41.41820324588796,-4.901544013981382,B
35.36974805635243,-0.10951908179066105,B
21.965205266067827,-4.697556494666446,B
28.200316554869893,3.9838890781336787,B
20.191356594677032,-1.4931167046010971,B
31.78043616954322,0.5817047990049753,B
38.384749260530675,-7.963629070316132,B
40.585061144602264,-10.939293011625026,B
34.64041844597549,-0.899172749328029,B
34.98334617022945,-6.532148966544509,B
39.219314908707915,-11.831487744313566,B
41.792247099382166,0.8346866988137567,B
37.97528914351618,-5.519955134893228,B
44.77943822912469,-6.509144795039365,B
36.85327660952706,-4.421259549334536,B
30.26923775751288,-0.2882442703636361,B
23.398006149763457,-1.9549981287757485,B
45.28235513200428,-0.9741218851741058,B
35.803490625317984,-0.8919738861399402,B
36.3352444064882,-5.268497669317632,B
36.83239175192372,-2.8383493366998622,B
34.694858804199704,1.0461205164758889,B
36.240223887809655,-4.237671923100909,B
33.68830103617371,-5.020653815916144,B
34.01504243225041,1.5519564668435661,B
36.12125558542622,-3.886317962800238,B
36.66945531614464,-4.521711260309822,B
39.13900770797564,-7.947130734581903,B
35.48413254658111,-7.705625762958005,B
42.85459873345955,-10.605644152592703,B
41.15776065402836,-11.20907094523011,B
30.390503087084394,-6.5430485298131735,B
37.05617657230438,-0.8618006699848255,B
-9.224232935567695,-9.055389747130137,C
10.11609385260213,-7.495509116889146,C
19.01220484623761,6.687527704182935,C
2.3000320312000344,0.6047061310883814,C
-24.02805560762292,3.5831373222994696,C
3.976440644436043,7.003966071878928,C
21.648433516925813,14.681468915529138,C
22.93450408317227,14.825942680325152,C
12.810148037980863,8.939186782703196,C
16.91247894571096,9.766568162341022,C
-1.3291770930447413,2.9142151667462146,C
4.2604604446656404,1.4688866253306352,C
11.604928320675892,7.109431550999192,C
23.83161256196425,14.265379981428277,C
-3.504645128467665,3.725218056345084,C
-7.8890936933103255,-1.983780163350569,C
9.023486899706718,-3.3665036166412268,C
7.663898153031817,-1.4797796736417972,C
7.668383092932924,-6.421873270888188,C
-2.334829927299288,-8.094546978144448,C
11.906519750689696,6.872791458888461,C
-5.385008033830719,-4.244453006383982,C
-9.047167342083725,-4.530440054936156,C
5.398078302098462,3.691105162294895,C
20.218751619792606,19.711045503527078,C
-6.565375248349051,-18.357883284193296,C
-2.3875949108533376,-8.60748804334089,C
-0.8149357216421818,3.7541233985620606,C
-0.9584535537157439,0.9160350126508847,C
-4.407920237632995,4.9153210161977725,C
4.191100846316064,-1.595488877568116,C
4.847800766425487,12.353879573149923,C
-3.03113539974305,-0.4658344165720387,C
1.2534658413993007,-3.5381765395892373,C
6.706593901755772,18.178127607793055,C
5.432015911827589,-2.596853837510733,C
-27.697656397711,-15.60899931544714,C
0.06364439622080909,-1.8584410280933703,C
-15.692531338351142,-13.040199602582645,C
7.574120871344741,-1.5373990781173599,C
16.294069024592087,14.63816250812945,C
8.639577086894445,16.68368045533099,C
-3.2983085717318907,-3.9187432503449457,C
-17.06219276423292,-9.598995872476022,C
13.166167863822057,14.541221403604562,C
14.642529034974846,2.6112631266748534,C
6.513628330433975,0.593155518403474,C
-0.10579527219936846,-4.222298755588145,C
-7.956438836249367,9.8744301831414,C
-12.328168495995417,-3.59079148747485,C
4.776419215922759,9.19120329148726,C
11.569819881852162,16.58787120471273,C
10.767900331809596,-0.25643878276085186,C
-3.7793265450601066,7.386423139597716,C
0.49081823759538956,14.888490378064716,C
1.650453934690411,-1.2801542480366166,C
12.175481988371624,6.256400291965314,C
7.064990603012314,-1.192667879323443,C
13.30230827239692,-6.166187098472289,C
20.302397474694178,11.077880986213477,C
3.5029916218478028,-2.8563533479704573,C
7.539926892300053,5.906069587838497,C
6.46296845051556,-3.669792047863754,C
8.437754743467831,0.6320104424384909,C
-1.3442595324931084,-6.481558212332912,C
12.546619646667644,-0.9109715997561367,C
-4.538178598426734,-2.2402290722457527,C
7.066980147252233,-9.759076770184112,C
12.42999057097577,12.706141658270937,C
-2.1664897047877583,-7.930986175120408,C
9.324974688194981,21.388207398852188,C
26.0951749914346,11.773846457962824,C
-10.076849067415088,-9.098681865735223,C
-10.602087352211516,0.15576393288457746,C
-5.174529645975744,-11.386577585447077,C
2.281800698362426,-1.3298981988649565,C
24.913232582785255,10.466455824808712,C
14.385380482582905,15.176756144908943,C
12.103363253663858,15.691555704803415,C
0.4939337606861862,5.1297999055692785,C
29.943867042272327,18.710667113105533,C
11.29407783659483,3.0702906257815608,C
7.761529211286598,8.27330033424603,C
9.700695110678208,2.521776731714356,C
-21.674559029719315,0.45898056963260414,C
5.6107620682573485,6.182331989934102,C
17.861780734640334,10.849402944856083,C
14.344395169882477,2.7219077316775966,C
13.989633201135364,11.126256325264908,C
5.908700504956823,-10.305601069678143,C
21.958023876778423,1.570425854772616,C
-1.234226057653431,8.193423528431449,C
8.023226528638396,-2.5210019468830174,C
7.274253351663692,7.2637062369095515,C
14.9614571550613,3.9786711466816786,C
6.064222946992532,-6.025472278495677,C
-2.337595068169514,-2.770474733507493,C
9.233661279168828,10.536305485696468,C
6.994168866008177,7.082955890819821,C
14.184814866575367,0.5718954058516466,C
8.706521262760534,11.452256926095753,C
5.572543193943547,-1.791406649775968,C
3.68729449959974,0.2695924001875336,C
13.335550398193954,2.8844959452346712,C
6.693977479163065,13.377243765855962,C
3.819630159466744,-3.7527962079429296,C
5.4730299941922596,1.6115222838525824,C
-1.418371319532981,0.45539427735548155,C
12.637328994059208,11.210261554927737,C
12.853538880129395,-3.209749737194162,C
1.1040179007443647,5.372945186135944,C
18.891971334949556,9.15055962509841,C
7.965806936364843,16.675342535730856,C
-4.2115954887981815,12.136195542246831,C
13.912133995461668,6.145538867736378,C
-1.3444660228326786,3.9269789550121876,C
6.350255778957358,15.65566590543459,C
1.108607253369955,5.4258474791848,C
1.658552409978197,13.427781825991882,C
7.700670213378276,-0.4692597556959779,C
14.805247134367683,7.272437192280249,C
4.197170983768702,-5.268908202799303,C
7.496355439169772,0.6779768786495117,C
12.315712266059085,10.08578639543737,C
12.112478260726707,-0.5981198458441539,C
20.97507937898686,4.404351729031957,C
18.583807401940646,14.063552430597394,C
12.843208104480976,3.8442540302046395,C
-3.9879138068948574,-5.935082395114513,C
-2.4249537596643718,1.7626290283163368,C
-5.4881075799184735,2.0925802067865407,C
6.023221273981351,4.2894599562403695,C
6.075019990921097,8.56435977499031,C
10.642722645287588,4.903071370779807,C
10.480218798158353,18.036869446144433,C
16.900036997283713,21.483299104231286,C
14.024716046227343,15.556122834662956,C
11.261293602094165,18.391212805694792,C
12.591555969813992,5.701728372462284,C
-3.9701097938073637,-2.841002956670323,C
9.439910300771006,-1.2873177204960968,C
-5.1460773447723795,-12.009724826716504,C
14.045249538413184,9.943323861901746,C
-0.5722281537353346,1.4601790519970437,C
31.563888035232335,7.789077575216678,C
15.091376640514657,7.433817044019431,C
13.42898638688955,2.007101711528296,C
7.769493380896412,-1.5116956470436476,C
-22.761828907637252,-16.97187712221478,C
7.837269832784446,6.46454789797231,C
1.929811877016113,3.6253824658572826,C
1.2083349290072394,5.140282298653156,C
10.781565077101737,3.615803744926592,C
0.44233740760244356,-5.859105583145599,C
-14.330914978368945,-5.022595464640509,C
2.4005027145877595,-9.15587672228557,C
10.265336349412447,-5.0087484747375175,C
-0.7302933433461787,-7.152204493081555,C
-12.790205562959468,-7.403658308896203,C
8.274754072634554,14.92291822875957,C
15.154895570739974,-3.896604512938623,C
15.650625547100331,4.0567289087505625,C
6.53478441221934,4.5012651045082315,C
25.755382809301945,9.709979498579838,C
0.9939155819507484,-1.9227302159766029,C
9.83949570450238,2.9851252141565636,C
13.6914380372301,7.9790016787760285,C
20.367755851456916,17.516287692345543,C
-12.861451538092005,-2.873060663966454,C
16.79081305374532,2.145735311619018,C
29.186635441025558,20.8673044683645,C
21.351235790136613,18.44289538789132,C
4.30064626541179,11.947216275974693,C
-0.20189602755490377,2.120232578326255,C
-20.953717679359485,-16.714422172294686,C
0.34890472815454654,5.007544803527253,C
-1.6960262926765308,0.851879698330557,C
6.389020799608233,3.4376695517412426,C
-9.522580787835972,-13.836453245300953,C
20.382311045943684,22.022209745901133,C
-26.53174426789101,-6.168026718382135,C
27.781822504010044,20.68031812834666,C
15.788236333425425,16.66119782575157,C
-2.506156371208074,1.3659976476369582,C
9.549750866344498,3.2902270344854108,C
3.727627779041592,-8.476813926075348,C
-1.8462032902902443,7.980641283138666,C
-1.2839627900038284,-3.60828324179326,C
18.72870869499925,9.288086580957202,C
-18.03217557598147,-13.141951416532153,C
15.060029440237663,17.53521879113055,C
11.579943380265552,1.288483297393674,C
-9.591853422408962,-6.142349246162745,C
7.7228098188099334,2.9983538565844214,C
6.0359963866451345,-10.638276423408728,C
5.998780641764832,-2.9625545148005576,C
-3.7817970967872867,-3.4529769675122823,C
16.036279906467353,5.042478787181248,C
-9.49637257170526,2.2167950180121885,C
8.318780076309869,9.22080881053419,C
11.042138301425863,-4.299079379542935,C
-9.358082934815757,-8.099326217903881,C
4.977961511233356,1.6726086190963878,C
3.3337733745235982,1.67986058995772,C
2.1087060735603105,16.708500170159827,C
14.359465910257523,11.811220292883405,C
21.740840096248736,10.614223868960527,C
-5.905089202840106,-8.219999495925999,C
-8.848557343784286,0.939558969737337,C
-7.8544060232802835,-2.3628198194578935,C
-7.639495844254919,-14.307627051468302,C
-14.730787626850088,5.685437445144439,C
-10.390293903976659,-8.430046059702635,C
11.799084212622693,2.2362853907091718,C
4.923034834558645,3.871107287822025,C
-8.913261302358038,-19.289194695994524,C
-3.4009614280045053,-7.320430224272599,C
14.570040079748162,6.843035956271074,C
0.42791623052354844,-1.4961678428744203,C
2.1456271655881256,-4.108253593259915,C
-19.862758343239953,-17.753556342475594,C
12.621646166037245,18.173032850145443,C
-2.5538097178772237,-10.25001640397477,C
-18.194463150989147,-13.1894862812613,C
15.374384756262161,3.747497216394366,C
27.257022732185007,12.79152028840256,C
27.453754044126576,-3.65305648331268,C
25.17509231463327,10.934554374495008,C
10.439723516260614,-2.6075251567021525,C
-5.009009206353722,0.22120676279233065,C
2.6103777994869923,10.839330967810836,C
-6.327965145586397,0.4456039591301606,C
-8.837667817850186,-1.5260668781007007,C
5.615970416017147,-0.14164319299418793,C
-9.305314914156877,-7.048504743199308,C
17.60900918223615,10.450960640102197,C
2.547024034443545,0.8850441258681199,C
7.366401420315523,-2.8204700575325994,C
-8.4475130222183,-3.2922656563552852,C
9.89849908803777,4.854940267539922,C
3.5377191198649443,0.8523396894931758,C
2.5312873651380237,7.437829412047263,C
4.740232415980629,-1.4625358832715292,C
4.548333562519409,7.650799487441438,C
10.626857556048792,2.4949837554094816,C
-12.337185894819047,-12.833419983968584,C
5.0041389021600775,1.0973771382057813,C
17.001221087544806,7.606993863845647,C
-3.0388726788149665,-6.880639180502932,C
8.474778969255077,1.3260993727477564,C
